channel_name,channel_id,video_id,video_title,video_published_at,view_count,video_like_count,comment_id,comment_text,author,author_id,comment_like_count,comment_published_at,is_pinned,is_reply,parent_comment_id
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AETs5gZIzn1,Really appreciate YOU Steven!!!,@neiled_It,UCInHJkF-OKFs-mY1YOYQBsw,46,2025-02-13T08:06:03Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AETw9M9iB3F,Would you be ok with me doing an energy report on yours and Alex’s energy dynamics?,@GrandAirTrineAstro,UCFrqRdZEiNwJtYgIqepZmbA,13,2025-02-13T08:41:30Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEU-WBRvQGO,"Definitely 💯 Thank you for this!
I’m on a Zoom every Monday with Alex Hormozi and it is incredibly valuable as I grow the ACT community (Ai Creator Tools). A place for creators & Entrepreneurs learning to use the best Ai tools for content creation.",@PureACT,UCZFcfYzSvYHa26GvvhNPpvA,8,2025-02-13T09:19:34Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEU0OIr7jO1,Finally a podcast between the two of you masterminds! Thanks!!,@alexandersimonsen8743,UCq4yOMTUMfsVFld_JS7C1Rg,8,2025-02-13T09:27:14Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEU82de5unx,"You need to interview the average small business owner who is doing well and how they created their own business etc. these millionaires have nothing in common with the average Joe, most of them got lucky with a Stock or had rich parents etc",@BG39-89,UCbNly_VkAoaFMWvjfbjUKiA,11,2025-02-13T10:34:11Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEUA_jZeIfK,Eu espero cada vídeo ansiosamente! Se eu gosto? Tenha certeza que você e seu time transformam vidas para melhor. Gratidão!,@reginaferreira4231,UCH7uP3LUSphH3rh4EjYaGZQ,4,2025-02-13T10:56:19Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEUCwKF78OT,"Yes, 100%. Keep rolling. Every podcast is like a Christmas present. You and your team are Santa and his elves. Muchas love x",@NatalieBarrington-v3s,UCCOMSQ7EdqLfz-lsGlRrdZw,7,2025-02-13T11:16:52Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEULfyg4DAQ,"The Man *WHO* Makes Millionaires. He’s a person, not a thing. Geez….",@RestingBitchface7,UCcvVLQlDMSptXpYqtyD0QIw,0,2025-02-13T12:33:17Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEUOfwyr59Z,Love your podcast but stay away from these fake guru's please.,@trader_020,UCStXTvVz8GWTi0XfUqcHFSA,5,2025-02-13T12:59:30Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEUUDDhZgtr,3hrs 14min😒Every bloody podcast is 2/3hrs most people who need this info are working well over 40hrs have kids and struggle to watch such a long episode not to mention keeping concentration for that time 😢,@Dia_dhuit,UCeKQMZDMqRO7z6878qfXsKQ,8,2025-02-13T13:47:52Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEUUmyaU7nh,😊***,@sreedevi3652,UCxUxjhRpUgsfHOWXR7anR7Q,1,2025-02-13T13:52:53Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEUXFYmQe0U,❤Thank you! The value is here!,@gerovani38,UCXk2_ZGQcqo5dAGfojjLPgg,1,2025-02-13T14:14:24Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEU_966J66I,"I'd like to hear about your guests bio and a bit more. Sometimes you ask them & sometimes you just go into the topic. I really think that, that  is a key element from the start then go from there. Sometimes i have have to go research myself who these people are! where as to hear it from themselves is more meaningful.  Just a suggestion please 🤗",@edannaherrera6259,UCDvCB6FeBNY4KGuO8v4D-yQ,4,2025-02-13T14:39:44Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEUgih6YOPj,"Very nice, moral guys, totally insync with universal human rights on this podcast. Pure heart. Taking fiat money from people and give them hearts. Very nice stuff.",@shadowbanned4606,UC62TebuY_FhnW0_hgFXhBWw,0,2025-02-13T15:45:54Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEUgoitOLxs,Is philanthropy being used to cover and deflect from scam arts?,@shadowbanned4606,UC62TebuY_FhnW0_hgFXhBWw,2,2025-02-13T15:46:43Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEUhKHv6r_v,Who is really making fiat money out of nothing?,@shadowbanned4606,UC62TebuY_FhnW0_hgFXhBWw,1,2025-02-13T15:51:10Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEUh_CjLwkk,Ads are content with malicous intent.,@shadowbanned4606,UC62TebuY_FhnW0_hgFXhBWw,1,2025-02-13T15:53:20Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEV6PMrCZqW,the dream video. congrats steven!,@a-trip1190,UCBqFyzNkADsofygC1NoRPJQ,1,2025-02-13T19:39:03Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEVJnioM4WZ,"Great podcast, great guest! If you’re gonna give the topics ahead of time, make sure your acting is spot on!",@puppetmaster706,UCDsQA-giwGVxHTZwYxSOY5w,1,2025-02-13T21:36:06Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEVN-PmRnVi,"This was phenomenal. A no hype no b.s. interview with solid actionable information from someone that actually knows what they're talking about from a practical real-world point of view. *More of this please.*

I feel you've had too many interviews with people spewing over-hyped b.s. / contrarian views just to be that way rather than believing in it / shallow research in order to sell a book or other questionable garbage. This was the opposite.",@FascinateFelix,UCsOwDAPtMVR0L5FdUZbxdSA,3,2025-02-13T22:04:03Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEWEGZajmXi,"The only reason why you haven’t felt the fear, and you used the statement of being naive, it’s because you didn’t have the fear of loosing something; while Alex, did! He was holding on something already, and this is the break through we all must learn, how to navigate life/energy without having the fear we are loosing something (family members, siblings, old belief system, friends, feelings etc). It’s equal to my proposal sent over to you, this is how I would help you and your team, to hold you accountable for your perception, decision and action!✨🤗",@ioanagrosariu2999,UCPNr21j1KQh1R1zguh38k7Q,1,2025-02-14T06:07:00Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEWHBbnJ_jK,Really deep thanks for this one! I love listening to his knowledge,@everythingaboutanimals5800,UCZk5Cbyp72357zcpGecmq4A,2,2025-02-14T06:32:32Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEWX7lqeqce,Could u clean up please all the scammers commenting your videos!!!,@benrivard4505,UCiJiD3CUVyA6CQNwKVh8PhQ,1,2025-02-14T08:51:49Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEWaPgEjczb,"48:48 ""What's yours is mine; What's Mine is Mine Too, If you shake my hand, better count your fingers.""",@drukcg,UCRjJ8rYbkRFVVzA6Rm4NfSQ,1,2025-02-14T09:29:13Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEWmXHGmdyp,Best interview ever! Huge Hormozi fan!!!,@mike_strong,UCShmgpP1Sx6-qqbhux_Zmww,1,2025-02-14T11:15:07Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEWsm0vqQTc,Please interview LEILA HORMOZI too!,@bitayounesi4072,UCO-RaPUnhsdcd4pb2lrRCAg,2,2025-02-14T12:09:41Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEX6pQWF56v,"Can you pleeeeaaasssase talk to some women?? I don't to see any more bros with beards and muscles talking about hierarchies and metrics  and calling ""Elon"" by his first name. This interview was literally a recital of business jargon catchphrases. Women deserve to hear WOMEN entrepreneurs!!!!! I can't anymore.",@emiliadee1,UCUt66gKAlpVsYALLSpXN0rQ,2,2025-02-14T14:21:13Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEXUDfMDZOM,"Please get Kennon M. Sheldon, author of ""Freely Determined"", on the podcast. Would be a great conversation",@erekpjohnson,UCIJNQ1hzxOtNEHqHqoev9xg,1,2025-02-14T17:45:39Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEXZ2D2FLzL,@@TheDiaryOfACEO    You have theee most interesting chats    And I love that they deep dive over an hour long,@CrrowFly,UCaSsFi52er_0GCHbOA3GBYQ,1,2025-02-14T18:27:47Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEY1rFO2yWC,I'd love to hear Steven talk with Gary Stevenson now that would be a spectacular conversation.,@melissasueferrin3409,UCObuqhHN9Z4hExfxCSZeFgw,1,2025-02-14T22:57:01Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEYe-i3sN4c,"Man this show has made me crave having conversations like this. Is not even the topic, is the connection, the honesty. Difficult to explain. I would watch Steven talk about butter with a butter maker.",@f_c2867,UCbm9ok0_1GUULUdGtngtZCw,0,2025-02-15T04:39:06Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEZDQnNDA1n,"Please interview Carol Dweck, author of the “ Mindset”. Great book which I recommend to everyone.",@ama.therapy,UCm4O98PH30jNJX4qLfCNRJQ,0,2025-02-15T09:57:22Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEZpg_Ka9cE,LOVE these types of in depth conversations! The business discussions are my favorite. You get decades of knowledge distributed to us in a couple hours.,@julierhinoentrepreneur,UC8hUw8h6DUhAxW-Ui2GWCyw,0,2025-02-15T15:40:27Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AE_2yhac4vm,"Do we like 3h long clash of titans? Hell, yeah!",@curiouskm,UCvgYuD3cKwJXQUY0b7gg5Gg,0,2025-02-15T17:45:15Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AE_Sk8PeWt7,L,@AmericanJobsFactory,UCe3ylH5SzUHHYt3IAo5sYMw,0,2025-02-15T21:30:28Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AE_XZZnt4xy,That's awesome how'd you start out,@martezpope7028,UCDwnPXYrIa-xEUSh72Z3uAg,0,2025-02-15T22:12:34Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AE_ofNA4blA,"Good video. Always love alex, I wish he wasn’t sped up though. Or maybe he was just talking fast at this part. 2:22:43",@knejieallen,UCig5LnOtGRqw66TxBt6_kIQ,0,2025-02-16T00:50:47Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEa1_SHV7J6,"What would take your content from amazing to irresistible....... Taking these convos and making an action list of what is discussed in a ""step one""  style. You could do this with all of your content",@nicksocialanchor,UC3NorPF0MXUbL_jxc0zzCiQ,0,2025-02-16T02:52:19Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEau-MbTAJG,"Hi 👋, 

You’re always so fantastic with your content! 

Please would you do us a favour and upload a podcast about the inner wounded child and how it can manifest into adulthood. We want to know the different versions of the inner wounded child and how it can impact you throughout your life. We also want to know about the internal family systems eg: the exhile, the firefighters and the manager and how they work.",@hassnatahmad5339,UCumwFQ0XW9sP9Gh2Hcusu_w,0,2025-02-16T10:56:35Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEbss__00ED,Ohh so this is why I don’t get any notifications when you upload new videos anymore 🥲,@Lilys1111,UC6dW4qsSpD-Gj6nYn34Vq_w,0,2025-02-16T20:06:01Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEd-C_mpXZy,"Steven you and Alex are my favorite entrepreneurs and it is the 1st time I'm saying this publically because there is a lot common between ourselves.
After Simon Sinek who has been my all time favorite on your show twice, this is the 2nd best, a Masterclass in scaling Businesses, you asked all key questions that I wanted to ask Alex, so Thanks You.
I have a gift for you both!
Please watch my new Upcoming video on POL vs POW for SEs, coming soon!",@SGDCTVDUBAI,UCrsxWms6kRrcaLO3QFxCeyg,0,2025-02-17T06:29:18Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEd0CkKRO8q,"Please continue the great work  & support (fund & support) & hire more great talent out there  as many innovative and diverse people as you can! 
I'm working on a very unique project and I will reachout to you. Let's see how it goes!
It is an Actionable step in sync with what you both discussed in this episode! 
Remember only great talent can hire great talent. Also everyone is great in their own domain!",@SGDCTVDUBAI,UCrsxWms6kRrcaLO3QFxCeyg,0,2025-02-17T06:38:04Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEd17d7F2N9,"Steve, Can you please invite Dominic Williams, chief scientist at Difinity to talk about web 3. Dominic Williams is revolutionizing the blockchain space with the Internet Computer, setting the stage for the next era of decentralized innovation. His insights and vision are exactly what your audience needs to hear. Bringing him on your podcast would spark an engaging and transformative conversation that tech enthusiasts and futurists alike would love!",@musicofeyes,UC9PKxsRMruu8qem8pH9J_Kg,0,2025-02-17T06:46:06Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEdNTAJ5Ua2,"I like the convos a lot, learning much, but regarding the Nike commercial, I almost got killed by a person with Narcissistic Personality Disorder and that commercial is, willingly or unwillingly, glorifying every bit of narcissism such as feeling no empathy and having no remorse. It was torture for that to be included in the talk for an abuse survivor like me who's starting a business, to be honest. I have high ambition and my father was a successful CEO whom I've watched growing up. As an empathetic woman, I've learned to set a limit to the scope of my empathy and to my predisposition for emotional connection while doing business but I'd like to point out that that's a very different thing than having no empathy or remorse, if we think on the commercial in a business setting.

Sometimes I don't agree with your views or the guest's views and that's of course okay, but this one can be very very negative to watch for abuse survivors or worse, for people who are being actively abused or targeted by a highly narcissistic person. Some of us do start a business while/after being abused and I've recommended your vids to other survivors. I mean, this stepped on my pain with a big ""P"".",@baharrrr,UC3NOzsJMLEoMUcJoWCPIMoQ,0,2025-02-17T10:01:17Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,Kl-I7sUcAOY,The Man That Makes Millionaires: Turn $0 to $10k With This Step By Step Formula! Alex Hormozi,2025-02-13T08:00:14Z,2528199,54494,UgyXX0vYT1P_AOn4JmV4AaABAg.AETrSwrBJZ5AEdkY47NPXr,"Steven & Team, please please interview Gary from Garys Economics: https://www.youtube.com/watch?v=U0XntlILeHU -  Thanks! 🙏",@Erika-l7o,UCzVzk6qMly3qPmbxnnCKFjQ,0,2025-02-17T13:31:40Z,False,True,UgyXX0vYT1P_AOn4JmV4AaABAg
